matchId,passEventId,passTeamId,passPlayerId,passTimeSeconds,startX,startY,endX,endY,becameShot,shotEventId,shotOutcome,shotPlayerId,shotPlayerName,shotStartX,shotStartY,isGoal,shot_dist_to_goal,shot_goal_angle,goalProbability
5588215,2389098364,1628,540839,1912,89,75,94,49,True,2389098368,No Goal,346131,T. Chalobah,94.0,48.0,0.0,6.324555320336759,2.2617395547972983,0.2869266316768495
5588215,2389098446,1628,532892,2149,90,25,89,54,True,2389098448,No Goal,491413,D. Muñoz,89.0,54.0,0.0,11.704699910719626,1.6822210075264812,0.1774766563344162
5588215,2389099471,1628,366720,2257,62,62,83,36,True,2389098505,No Goal,487034,E. Eze,87.0,43.0,0.0,14.7648230602334,1.4268288817742507,0.13565133858992728
5588215,2389098522,1634,479831,2619,54,44,77,58,True,2389098523,No Goal,249041,W. Burns,74.0,61.0,0.0,28.231188426986208,0.8221913675439363,0.019774191667893792
5588215,2389098527,1634,592655,2664,100,100,95,62,True,2389098529,No Goal,447195,H. Clarke,94.0,65.0,0.0,16.15549442140351,1.037952439175508,0.11189722382036082
5588215,2389098694,1634,249041,2806,95,82,92,56,True,2389098696,No Goal,580755,L. Delap,93.0,58.0,0.0,10.63014581273465,1.8692952583810758,0.2312383642796766
5588215,2389098722,1628,8981,2888,82,7,83,29,True,2389098723,No Goal,487034,E. Eze,83.0,29.0,0.0,27.018512172212592,0.6673061349783542,0.04114926966820631
5588215,2389098842,1634,11270,3222,76,31,81,33,True,2389098846,No Goal,399581,D. O'Shea,70.0,53.0,0.0,30.14962686336267,0.8117078806503705,0.005082360130214791
5588215,2389098919,1634,580755,3513,90,17,75,33,True,2389098924,No Goal,580755,L. Delap,78.0,25.0,0.0,33.301651610693426,0.5466538334646591,0.025381091171183895
5588215,2389098902,1628,487034,3527,54,26,70,32,True,2389098907,Goal,366720,J. Mateta,89.0,35.0,1.0,18.601075237738275,1.0166092109948344,0.09367024346116554
5588215,2389098962,1628,487034,3823,89,26,84,39,True,2389098965,No Goal,255738,J. Lerma,79.0,32.0,0.0,27.65863337187866,0.7416432704472626,0.03410790745718442
5588215,2389099005,1628,487034,4006,59,8,91,33,True,2389099007,No Goal,366720,J. Mateta,91.0,33.0,0.0,19.235384061671343,0.8611152027378004,0.08044323854626827
5588215,2389099256,1634,592655,4796,86,9,86,45,True,2389099258,No Goal,11270,Sam Morsy,80.0,40.0,0.0,22.360679774997898,1.0039426847355137,0.05768913417015731
5588215,2389099363,1634,356000,5146,82,42,91,59,True,2389099370,No Goal,620468,J. Greaves,91.0,61.0,0.0,14.212670403551895,1.4306946023982663,0.1566461063209295
5588216,2389788364,1631,12829,99,76,22,90,35,True,2389788365,Goal,12829,J. Vardy,90.0,35.0,1.0,18.027756377319946,1.0303768265243125,0.09904330981532085
5588216,2389789180,1633,8955,366,79,73,79,70,True,2389789182,No Goal,299699,J. Bowen,89.0,76.0,0.0,28.231188426986208,0.4273470900283345,0.03671793600090814
5588216,2389788382,1631,707333,420,70,12,79,35,True,2389788384,No Goal,12829,J. Vardy,88.0,31.0,0.0,22.47220505424423,0.7483780475235182,0.06003162612105148
5588216,2389789200,1633,83150,508,81,86,93,45,True,2389789202,No Goal,541598,M. Kudus,94.0,49.0,0.0,6.082762530298219,2.2730532583039036,0.2875485091663058
5588216,2389789221,1633,285403,610,78,75,94,73,True,2389789223,No Goal,299699,J. Bowen,92.0,72.0,0.0,23.40939982143925,0.501931172267083,0.04068046189964736
5588216,2389789235,1633,372752,721,68,26,69,51,True,2389789236,No Goal,448210,E. Álvarez,69.0,51.0,0.0,31.016124838541646,0.7935280655773922,0.000785764921345522
5588216,2389789239,1633,299699,729,81,76,94,48,True,2389789242,No Goal,496001,M. Kilman,94.0,52.0,0.0,6.324555320336759,2.2617395547972983,0.2866424327773157
5588216,2389789291,1633,486252,1007,93,18,73,49,True,2389789292,No Goal,448210,E. Álvarez,73.0,49.0,0.0,27.018512172212592,0.8965767609578867,0.021246268589614842
5588216,2389789321,1633,372752,1198,77,70,93,70,True,2389789322,No Goal,299699,J. Bowen,93.0,70.0,0.0,21.18962010041709,0.5763752205911836,0.04779375648329269
5588216,2389789389,1633,541598,1602,94,15,94,58,True,2389789391,No Goal,285403,T. Souček,93.0,55.0,0.0,8.602325267042627,2.0518713651555065,0.2539850633461627
5588216,2389788622,1631,809491,1929,55,70,74,70,True,2389788625,No Goal,579007,K. McAteer,87.0,62.0,0.0,17.69180601295413,1.1680489260720786,0.10268249145299534
5588216,2389789457,1633,496001,2045,80,51,82,34,True,2389789458,No Goal,541598,M. Kudus,82.0,34.0,0.0,24.08318915758459,0.8501539141147262,0.051662569368533695
5588216,2389789467,1633,541598,2072,91,42,83,53,True,2389789469,No Goal,486252,A. Wan-Bissaka,87.0,38.0,0.0,17.69180601295413,1.1680489260720786,0.10438768485019828
5588216,2389789473,1633,448210,2094,92,90,92,58,True,2389789474,No Goal,299699,J. Bowen,92.0,58.0,0.0,11.313708498984761,1.765416685628815,0.2093496142279615
5588216,2389789475,1633,299699,2124,100,100,96,50,True,2389789477,No Goal,372752,Carlos Soler,83.0,49.0,0.0,17.029386365926403,1.3035873401370268,0.10055920897662099
5588216,2389789487,1633,285403,2219,61,83,70,85,True,2389789490,No Goal,299699,J. Bowen,81.0,52.0,0.0,19.1049731745428,1.1930851904806914,0.07940532662586539
5588216,2389789553,1633,413002,2525,70,71,93,37,True,2389789555,No Goal,285403,T. Souček,94.0,37.0,0.0,14.317821063276353,1.3439974787410107,0.1611163626431003
5588216,2389789601,1633,541598,2940,96,85,93,54,True,2389789602,No Goal,8955,D. Ings,93.0,54.0,0.0,8.06225774829855,2.0899424410414196,0.2580448447873042
5588216,2389789603,1633,8955,2946,97,29,89,41,True,2389789605,No Goal,372752,Carlos Soler,88.0,37.0,0.0,17.69180601295413,1.1383885512243588,0.10502294830277906
5588216,2389788820,1631,809491,2988,94,87,80,85,True,2389788822,No Goal,12829,J. Vardy,93.0,55.0,0.0,8.602325267042627,2.0518713651555065,0.2539850633461627
5588216,2389789690,1633,299699,3097,77,81,96,68,True,2389789692,No Goal,285403,T. Souček,93.0,55.0,0.0,8.602325267042627,2.0518713651555065,0.2539850633461627
5588216,2389789709,1633,299699,3242,88,70,80,61,True,2389789710,No Goal,541598,M. Kudus,80.0,61.0,0.0,22.825424421026653,0.9757267030893555,0.05363142388651951
5588216,2389789732,1633,448210,3376,73,34,80,67,True,2389789734,No Goal,372752,Carlos Soler,85.0,64.0,0.0,20.518284528683193,0.997129658626736,0.07462665210755146
5588216,2389788868,1631,579007,3606,91,29,87,45,True,2389788869,Goal,633277,B. El Khannouss,87.0,45.0,1.0,13.92838827718412,1.4969662690842145,0.14381769932860605
5588216,2389789770,1633,535839,3787,92,14,87,54,True,2389789771,No Goal,422132,Lucas Paquetà,87.0,54.0,0.0,13.601470508735444,1.5234943592990924,0.1462568475273301
5588216,2389788902,1631,633277,3962,81,92,95,52,True,2389788904,No Goal,265366,W. Ndidi,96.0,53.0,0.0,5.0,2.516107613350564,0.3394950389659087
5588216,2389789809,1633,535839,4050,80,48,86,60,True,2389789810,No Goal,541598,M. Kudus,86.0,60.0,0.0,17.204650534085253,1.2351008191283959,0.10644000310315464
5588216,2389789841,1633,40787,4231,100,0,91,46,True,2389789843,No Goal,8677,M. Antonio,96.0,53.0,0.0,5.0,2.516107613350564,0.3394950389659087
5588216,2389788939,1631,633277,4270,43,49,80,35,True,2389788941,No Goal,579007,K. McAteer,89.0,40.0,0.0,14.866068747318506,1.3909428270024184,0.1420749474709975
5588216,2389789917,1633,8677,5034,83,0,92,28,True,2389789918,No Goal,413002,K. Mavropanos,87.0,43.0,0.0,14.7648230602334,1.4268288817742507,0.13565133858992728
5588216,2389789062,1631,707333,5372,18,4,55,28,True,2389789064,Goal,376353,P. Daka,92.0,37.0,1.0,15.264337522473747,1.2722973952087173,0.14073625374470738
5588216,2389790006,1633,535839,5566,96,62,94,51,True,2389790007,Goal,14705,N. Füllkrug,94.0,51.0,1.0,6.082762530298219,2.2730532583039036,0.28740640971653886
5588216,2389790027,1633,299699,5698,82,68,87,35,True,2389790028,No Goal,535839,C. Summerville,87.0,35.0,0.0,19.849433241279208,0.9834767832503867,0.08247287605606785
5588217,2390543339,1625,11051,157,76,57,70,48,True,2390543342,No Goal,14808,İ. Gündoğan,76.0,44.0,0.0,24.73863375370596,0.9534330548849654,0.03729526794377938
5588217,2390543405,1625,38021,335,93,86,88,51,True,2390543406,No Goal,427097,E. Haaland,88.0,51.0,0.0,12.041594578792296,1.6475682180646747,0.16690212366106177
5588217,2390543425,1625,14808,435,98,31,91,68,True,2390543429,Goal,265673,Bernardo Silva,99.0,47.0,1.0,3.1622776601683795,2.9795051911026738,0.43581721951333396
5588217,2390543557,1642,448645,531,76,87,85,49,True,2390543558,No Goal,9206,C. Wood,85.0,49.0,0.0,15.033296378372908,1.425670004621493,0.12418975075020022
5588217,2390543575,1642,448645,600,66,32,77,29,True,2390543578,No Goal,504249,Jota Silva,76.0,30.0,0.0,31.240998703626616,0.6582059311711357,0.021376437384656916
5588217,2390543535,1625,265673,886,98,74,93,49,True,2390543537,No Goal,568412,J. Gvardiol,93.0,49.0,0.0,7.0710678118654755,2.1498705961626277,0.26382440889746117
5588217,2390543667,1642,504249,1005,95,82,85,49,True,2390543668,No Goal,448645,M. Gibbs-White,85.0,49.0,0.0,15.033296378372908,1.425670004621493,0.12418975075020022
5588217,2390543619,1625,427097,1219,66,34,72,35,True,2390543623,No Goal,568412,J. Gvardiol,89.0,37.0,0.0,17.029386365926403,1.1705556697609225,0.11336497761774311
5588217,2390543659,1625,265673,1375,91,83,84,70,True,2390543662,No Goal,38021,K. De Bruyne,90.0,69.0,0.0,21.470910553583888,0.727491958149341,0.059724646088761685
5588217,2390543906,1642,566474,1710,100,0,94,40,True,2390543910,No Goal,504249,Jota Silva,93.0,43.0,0.0,9.899494936611665,1.9427477795358397,0.24188545608897782
5588217,2390543769,1625,549485,1840,79,34,87,54,True,2390543777,Goal,38021,K. De Bruyne,87.0,54.0,1.0,13.601470508735444,1.5234943592990924,0.1462568475273301
5588217,2390543859,1625,265673,2138,90,74,98,41,True,2390543861,No Goal,427097,E. Haaland,98.0,41.0,0.0,9.219544457292887,2.5872851573882416,0.39191815169681216
5588217,2390544045,1642,504249,2272,83,80,85,55,True,2390544053,No Goal,566474,A. Elanga,85.0,38.0,0.0,19.209372712298546,1.0969449903001363,0.08758002149442501
5588217,2390544082,1642,448645,2353,95,28,85,35,True,2390544845,No Goal,5910,Álex Moreno,85.0,35.0,0.0,21.213203435596427,0.9464356185095241,0.07122917906575155
5588217,2390544108,1642,448645,2407,71,14,89,56,True,2390544136,No Goal,424241,N. Milenković,90.0,54.0,0.0,10.770329614269007,1.7718873613225976,0.19513614999944262
5588217,2390544346,1642,496214,2931,90,60,90,50,True,2390544348,No Goal,9206,C. Wood,90.0,50.0,0.0,10.0,1.830201401106721,0.20187458357594065
5588217,2390544443,1642,448645,3154,63,74,61,48,True,2390544445,No Goal,627012,Murillo,73.0,50.0,0.0,27.0,0.8974466880214422,0.021228981324976026
5588217,2390544158,1625,427097,3394,37,57,67,25,True,2390544163,Goal,549485,J. Doku,86.0,42.0,1.0,16.1245154965971,1.3258176636680323,0.11847563489427348
5588217,2390544196,1625,11051,3632,80,28,77,71,True,2390544199,No Goal,549485,J. Doku,75.0,59.0,0.0,26.570660511172846,0.8803101130511626,0.02716168984844003
5588217,2390544227,1625,38021,3828,78,69,86,57,True,2390544229,No Goal,38021,K. De Bruyne,89.0,58.0,0.0,13.601470508735444,1.5149105248992958,0.15677618600110935
5588217,2390544303,1625,38021,4086,68,64,64,49,True,2390544306,No Goal,11051,J. Grealish,77.0,60.0,0.0,25.079872407968907,0.9151007005533603,0.03713584235790765
5588217,2390544362,1625,427097,4353,86,40,90,33,True,2390544363,No Goal,11051,J. Grealish,90.0,33.0,0.0,19.72308292331602,0.8685393952858895,0.07859268723103857
5588217,2390544715,1642,285506,4438,75,48,87,35,True,2390544716,No Goal,566474,A. Elanga,87.0,35.0,0.0,19.849433241279208,0.9834767832503867,0.08247287605606785
5588217,2390544565,1625,11051,5201,67,17,77,7,True,2390544570,No Goal,549485,J. Doku,88.0,37.0,0.0,17.69180601295413,1.1383885512243588,0.10502294830277906
5588217,2390544592,1625,15146,5499,7,50,63,18,True,2390544594,No Goal,427097,E. Haaland,81.0,31.0,0.0,26.870057685088806,0.7291062174295808,0.03945236458651813
5588218,2390777961,1613,478618,73,87,26,80,46,True,2390777963,No Goal,518231,S. Tonali,82.0,45.0,0.0,18.681541692269406,1.2036224929766774,0.08556759231045648
5588218,2390777965,1613,478618,176,100,100,94,55,True,2390777968,No Goal,621113,L. Hall,86.0,31.0,0.0,23.600847442411894,0.7534940989124259,0.055402827785059394
5588218,2390778331,1612,120353,835,92,70,80,55,True,2390778332,No Goal,481911,A. Mac Allister,80.0,55.0,0.0,20.615528128088304,1.1133214788988715,0.06691089920177239
5588218,2390778335,1612,470819,872,95,86,95,60,True,2390778337,No Goal,481911,A. Mac Allister,85.0,59.0,0.0,17.4928556845359,1.2329798250637003,0.1016320101158824
5588218,2390778278,1613,399599,1295,62,24,81,72,True,2390778285,No Goal,293686,J. Murphy,89.0,70.0,0.0,22.825424421026653,0.6823165548747481,0.05302290500110193
5588218,2390778317,1613,399599,1350,88,31,88,57,True,2390778319,No Goal,370937,Bruno Guimarães,88.0,57.0,0.0,13.892443989449804,1.4940244355251187,0.14840661197094482
5588218,2390778492,1612,470819,1433,89,23,78,32,True,2390778499,No Goal,419213,C. Gakpo,90.0,33.0,0.0,19.72308292331602,0.8685393952858895,0.07859268723103857
5588218,2390778867,1613,370937,2053,63,67,78,59,True,2390778871,Goal,399599,A. Isak,78.0,63.0,1.0,25.553864678361276,0.8685393952858895,0.03713493895566611
5588218,2390778903,1613,399599,2239,34,50,69,38,True,2390778909,No Goal,478618,A. Gordon,88.0,44.0,0.0,13.416407864998739,1.5355545137292883,0.15436642171974962
5588218,2390779023,1613,478618,2564,77,18,78,33,True,2390779026,No Goal,298980,Joelinton,77.0,42.0,0.0,24.351591323771842,0.9540355675396928,0.041428205784538846
5588218,2390778761,1612,120353,2997,93,73,90,58,True,2390778762,Goal,470819,C. Jones,90.0,58.0,1.0,12.806248474865697,1.5900247258946039,0.17250350456096947
5588218,2390778782,1612,419213,3161,76,31,98,52,True,2390778783,No Goal,419213,C. Gakpo,88.0,42.0,0.0,14.422205101855956,1.4464413322481353,0.1436073368656117
5588218,2390779404,1613,621113,3570,30,16,38,21,True,2390779406,No Goal,478618,A. Gordon,80.0,53.0,0.0,20.223748416156685,1.1383885512243588,0.06946013135210297
5588218,2390779418,1613,399599,3687,73,39,77,22,True,2390779419,No Goal,478618,A. Gordon,77.0,22.0,0.0,36.235341863986875,0.4816636775548614,0.02474987258847189
5588218,2390779426,1613,399599,3715,72,39,89,34,True,2390779428,Goal,478618,A. Gordon,89.0,38.0,1.0,16.278820596099706,1.2469493394108557,0.12331550500526722
5588218,2390778935,1612,222220,3839,80,28,94,50,True,2390778937,No Goal,470819,C. Jones,94.0,58.0,0.0,10.0,1.9872349439864885,0.25613199014100735
5588218,2390779656,1612,346101,4064,98,78,95,61,True,2390779657,Goal,120353,Mohamed Salah,95.0,61.0,1.0,12.083045973594572,1.7459073147174942,0.22873655574416904
5588218,2390779483,1613,478618,4356,40,31,77,63,True,2390779484,No Goal,293686,J. Murphy,77.0,63.0,0.0,26.419689627245813,0.8465463260467495,0.03196501186212816
5588218,2390779008,1612,120353,4399,80,68,78,47,True,2390779009,No Goal,470819,C. Jones,78.0,47.0,0.0,22.20360331117452,1.0554237795423091,0.05361701289473686
5588218,2390779532,1613,399599,4666,44,28,69,11,True,2390779535,No Goal,478618,A. Gordon,85.0,28.0,0.0,26.627053911388696,0.625485040239229,0.043314782655122314
5588218,2390779092,1612,481911,4715,80,34,95,30,True,2390779098,No Goal,543978,D. Núñez,93.0,48.0,0.0,7.280109889280518,2.1382362762527456,0.2629430263906369
5588218,2390779140,1612,346101,4879,69,86,86,88,True,2390779144,No Goal,120353,Mohamed Salah,95.0,69.0,0.0,19.6468827043885,0.5397415342727623,0.043975341409771385
5588218,2390779176,1612,346101,4959,90,75,90,55,True,2390779177,Goal,120353,Mohamed Salah,90.0,55.0,1.0,11.180339887498949,1.7384387646261124,0.19117009998807935
5588218,2390779612,1613,370937,5343,67,75,95,47,True,2390779613,Goal,50102,F. Schär,96.0,38.0,1.0,12.649110640673518,1.6571197277353595,0.22308841127985524
5588218,2390779265,1612,346101,5474,78,67,91,59,True,2390779270,No Goal,481911,A. Mac Allister,84.0,50.0,0.0,16.0,1.3646331097494961,0.11211444634856292
5588219,2393202020,1610,600184,395,100,0,98,43,True,2393202024,Goal,386292,A. Disasi,99.0,45.0,1.0,5.0990195135927845,2.961739153797315,0.44430203568782056
5588219,2393202185,1619,402884,612,97,32,94,47,True,2393202191,Goal,337003,J. Aribo,94.0,47.0,1.0,6.708203932499369,2.242402483048637,0.28563396355374965
5588219,2393202104,1610,536067,988,76,51,83,60,True,2393202105,Goal,347200,C. Nkunku,83.0,60.0,1.0,19.72308292331602,1.1089603100151852,0.07897921122639377
5588219,2393202154,1610,551497,1252,68,68,78,90,True,2393202162,No Goal,551497,C. Palmer,88.0,64.0,0.0,18.439088914585774,1.0694307653272264,0.09448110628395708
5588219,2393202177,1610,614501,1291,57,25,61,30,True,2393203500,No Goal,471753,João Félix,87.0,62.0,0.0,17.69180601295413,1.1680489260720786,0.10268249145299534
5588219,2393202215,1610,471753,1436,59,22,81,64,True,2393202218,No Goal,551497,C. Palmer,86.0,61.0,0.0,17.804493814764857,1.184618932972701,0.10037563560453815
5588219,2393202225,1610,551497,1478,100,100,96,53,True,2393202231,No Goal,283145,T. Adarabioyo,95.0,54.0,0.0,6.4031242374328485,2.348442707480138,0.30972998896066134
5588219,2393202502,1619,258340,1900,23,5,42,11,True,2393202506,No Goal,527201,C. Archer,88.0,44.0,0.0,13.416407864998739,1.5355545137292883,0.15436642171974962
5588219,2393202446,1610,471753,2009,77,60,92,68,True,2393202448,Goal,536067,N. Madueke,91.0,65.0,1.0,17.4928556845359,1.0411291003154137,0.10194257674596008
5588219,2393202473,1610,600184,2147,96,76,91,47,True,2393202474,No Goal,347200,C. Nkunku,91.0,47.0,0.0,9.486832980505138,1.8963880914925488,0.21782101355147596
5588219,2393202586,1619,327391,2391,100,0,95,56,True,2393202590,No Goal,658308,Mateus Fernandes,92.0,54.0,0.0,8.94427190999916,1.9751077300923314,0.23526884046754173
5588219,2393202607,1610,551497,2806,87,69,100,100,True,2393202611,No Goal,614501,M. Caicedo,75.0,57.0,0.0,25.96150997149434,0.910285922944416,0.029330395346076177
5588219,2393202652,1610,614501,2960,50,57,76,94,True,2393202654,No Goal,536067,N. Madueke,86.0,66.0,0.0,21.2602916254693,0.9099433805023112,0.06857327760618136
5588219,2393202739,1610,551497,2731,97,80,92,38,True,2393202740,No Goal,471753,João Félix,92.0,38.0,0.0,14.422205101855956,1.3854483767992019,0.1571414909855663
5588219,2393202800,1610,600184,3140,100,0,94,63,True,2393202802,No Goal,283145,T. Adarabioyo,94.0,63.0,0.0,14.317821063276353,1.3439974787410107,0.15926906979613048
5588219,2393202804,1610,614501,3146,73,63,74,29,True,2393202805,No Goal,551497,C. Palmer,74.0,29.0,0.0,33.421549934136806,0.619450764107943,0.014824063492312994
5588219,2393202855,1610,471753,3236,85,30,85,38,True,2393202857,No Goal,551497,C. Palmer,85.0,44.0,0.0,16.15549442140351,1.3391340677778538,0.11484029640823358
5588219,2393202983,1619,337003,3482,96,34,94,53,True,2393202985,No Goal,658308,Mateus Fernandes,94.0,53.0,0.0,6.708203932499369,2.242402483048637,0.2852076652044489
5588219,2393202925,1610,471753,3492,60,55,77,28,True,2393202929,No Goal,551497,C. Palmer,92.0,36.0,0.0,16.1245154965971,1.1583858851975093,0.12429528922049259
5588219,2393202987,1610,344040,3860,90,29,92,56,True,2393202988,No Goal,536067,N. Madueke,92.0,56.0,0.0,10.0,1.8911038807501008,0.2255022877147776
5588219,2393203079,1610,551497,4138,80,48,87,54,True,2393203080,No Goal,536067,N. Madueke,92.0,65.0,0.0,17.0,1.047518004662921,0.10639593724321239
5588219,2393203237,1610,347200,4563,90,51,96,48,True,2393203240,Goal,551497,C. Palmer,96.0,48.0,1.0,4.47213595499958,2.532219258258545,0.3397254521233578
5588219,2393203400,1610,586585,5182,77,46,89,61,True,2393203401,Goal,447223,J. Sancho,89.0,61.0,1.0,15.556349186104045,1.3208875474906865,0.1314048655382738
5588220,2392481970,1619,286829,490,81,79,82,51,True,2392481972,No Goal,658308,Mateus Fernandes,88.0,50.0,0.0,12.0,1.6507537010414768,0.167328686546404
5588220,2392481974,1619,402884,497,95,26,87,33,True,2392481976,No Goal,258340,R. Manning,87.0,33.0,0.0,21.400934559032695,0.863389566257792,0.0691125461657826
5588220,2392482084,1619,527201,951,74,54,81,60,True,2392482094,No Goal,527201,C. Archer,87.0,38.0,0.0,17.69180601295413,1.1680489260720786,0.10438768485019828
5588220,2392482305,1614,404216,1351,85,59,93,56,True,2392482308,No Goal,223794,J. McGinn,86.0,62.0,0.0,18.439088914585774,1.131615469663411,0.09404091073016788
5588220,2392482319,1614,270866,1403,23,92,68,75,True,2392482323,Goal,600432,J. Durán,79.0,52.0,1.0,21.095023109728988,1.1027627810052985,0.06179461899293828
5588220,2392482479,1614,491344,2075,81,10,90,24,True,2392482482,No Goal,600432,J. Durán,90.0,37.0,0.0,16.401219466856727,1.2036224929766774,0.12208603689382462
5588220,2392482579,1614,223794,2517,71,81,75,36,True,2392482585,No Goal,551573,I. Maatsen,75.0,21.0,0.0,38.28837943815329,0.4645723929541892,0.0215562908544783
5588220,2392482939,1614,223794,3569,61,44,69,30,True,2392482943,No Goal,301047,O. Watkins,93.0,33.0,0.0,18.384776310850235,0.8224182792713784,0.08035245627192253
5588220,2392482960,1614,25701,3704,100,100,96,50,True,2392482963,No Goal,606741,J. Philogene,80.0,53.0,0.0,20.223748416156685,1.1383885512243588,0.06946013135210297
5588220,2392483125,1619,731238,3973,65,48,69,28,True,2392483129,No Goal,527201,C. Archer,89.0,32.0,0.0,21.095023109728988,0.803189880171671,0.06829155798183309
5588220,2392483072,1614,8246,4205,62,62,69,44,True,2392483075,No Goal,491344,M. Rogers,83.0,36.0,0.0,22.02271554554524,0.9501189418223587,0.06432319769746617
5588220,2392483195,1614,223794,4880,71,90,97,42,True,2392483197,No Goal,301047,O. Watkins,97.0,42.0,0.0,8.54400374531753,2.459276098715045,0.3571249838158874
5588220,2392483209,1614,491344,4935,89,36,88,51,True,2392483219,No Goal,223794,J. McGinn,88.0,51.0,0.0,12.041594578792296,1.6475682180646747,0.16690212366106177
5588220,2392483221,1614,25701,4981,100,0,93,61,True,2392483224,No Goal,301047,O. Watkins,93.0,63.0,0.0,14.7648230602334,1.3078015951139772,0.14885403612836054
5588220,2392483263,1614,301047,5198,95,35,94,42,True,2392483265,No Goal,8246,R. Barkley,94.0,42.0,0.0,10.0,1.9872349439864885,0.25726878573914264
5588220,2392483314,1614,491344,5484,45,25,72,30,True,2392483317,No Goal,301047,O. Watkins,91.0,36.0,0.0,16.64331697709324,1.1383885512243588,0.11740406356758466
5588220,2392483384,1614,8246,5725,88,65,86,54,True,2392483386,No Goal,223794,J. McGinn,86.0,54.0,0.0,14.560219778561036,1.4532094184136621,0.1324408886918736
5588221,2406029358,1613,399599,115,83,38,83,56,True,2406029359,No Goal,448638,S. Longstaff,83.0,56.0,0.0,18.027756377319946,1.2315037123408519,0.09236308598967835
5588221,2406029566,1669,56262,438,39,37,74,82,True,2406029572,Goal,454388,B. Mbeumo,86.0,59.0,1.0,16.64331697709324,1.2823667682765016,0.11212436560796411
5588221,2406029397,1613,0,522,51,50,73,63,True,2406029398,No Goal,399599,A. Isak,73.0,63.0,0.0,29.966648127543394,0.7665324773757776,0.013309618054459432
5588221,2406029414,1613,293686,575,88,74,79,65,True,2406029417,No Goal,448638,S. Longstaff,86.0,69.0,0.0,23.600847442411894,0.7534940989124259,0.05270293823948807
5588221,2406029441,1613,293686,643,78,70,92,40,True,2406029443,Goal,399599,A. Isak,92.0,40.0,1.0,12.806248474865697,1.594830159748654,0.18713915964701605
5588221,2406029616,1669,454388,757,75,74,92,61,True,2406029617,No Goal,514484,Fábio Carvalho,92.0,61.0,0.0,13.601470508735444,1.4940244355251187,0.17124083775537813
5588221,2406029778,1669,607630,1368,89,12,88,28,True,2406029779,No Goal,621262,Y. Yarmoliuk,88.0,28.0,0.0,25.059928172283335,0.5969978631723586,0.04705127503204762
5588221,2406029669,1613,399599,1409,98,82,89,44,True,2406029671,No Goal,370937,Bruno Guimarães,80.0,60.0,0.0,22.360679774997898,1.0039426847355137,0.0562681396724882
5588221,2406029805,1613,293686,1869,94,84,90,68,True,2406029806,Goal,448708,H. Barnes,90.0,68.0,1.0,20.591260281974,0.7951065962315571,0.06736133890885364
5588221,2406029894,1613,448708,2196,96,30,97,62,True,2406029895,No Goal,293686,J. Murphy,97.0,62.0,0.0,12.36931687685298,1.7731179551732004,0.24802865320665335
5588221,2406030001,1613,621113,2546,68,14,90,35,True,2406030003,No Goal,448708,H. Barnes,90.0,35.0,0.0,18.027756377319946,1.0303768265243125,0.09904330981532085
5588221,2406030107,1669,219526,2817,11,53,1,47,True,2406030173,No Goal,286368,Y. Wissa,90.0,70.0,0.0,22.360679774997898,0.6658357972945003,0.05328547452314947
5588221,2406030297,1613,298980,3032,61,18,71,7,True,2406030311,No Goal,448708,H. Barnes,83.0,30.0,0.0,26.248809496813376,0.7044940642422177,0.043507677428811536
5588221,2406030324,1613,448638,3140,84,90,80,69,True,2406030327,No Goal,293686,J. Murphy,80.0,61.0,0.0,22.825424421026653,0.9757267030893555,0.05363142388651951
5588221,2406030271,1669,219526,3307,38,66,78,40,True,2406030270,Goal,479155,N. Collins,93.0,43.0,1.0,9.899494936611665,1.9427477795358397,0.24188545608897782
5588221,2406030277,1669,514484,3474,67,80,90,37,True,2406030281,No Goal,286368,Y. Wissa,78.0,36.0,0.0,26.076809620810597,0.8416637357389484,0.037095714209471414
5588221,2406030504,1613,621113,3747,100,100,87,30,True,2406030508,No Goal,478618,A. Gordon,80.0,38.0,0.0,23.323807579381203,0.9460137802932866,0.05261819059810924
5588221,2406030392,1669,286368,3912,83,66,80,74,True,2406030393,No Goal,454388,B. Mbeumo,80.0,74.0,0.0,31.240998703626616,0.5724014423812073,0.026768850608218292
5588221,2406030456,1669,454388,4172,73,68,87,37,True,2406030457,No Goal,286368,Y. Wissa,87.0,37.0,0.0,18.384776310850235,1.1071487177940904,0.09704278526496772
5588221,2406030496,1669,56262,4282,63,69,84,66,True,2406030507,No Goal,621262,Y. Yarmoliuk,88.0,35.0,0.0,19.209372712298546,1.0007558630951863,0.08811130538808491
5588221,2406030823,1613,399599,5004,96,71,95,42,True,2406030825,No Goal,518231,S. Tonali,95.0,42.0,0.0,9.433981132056603,2.122451309323443,0.28584533869108947
5588221,2406030858,1613,478618,5200,91,29,86,40,True,2406030860,No Goal,213312,M. Almirón,86.0,60.0,0.0,17.204650534085253,1.2351008191283959,0.10644000310315464
5588221,2406030680,1669,522222,5286,77,42,81,41,True,2406030682,No Goal,558243,S. van den Berg,86.0,75.0,0.0,28.653097563788805,0.5091796668403158,0.036288615591236334
5588221,2406030708,1669,454388,5396,78,39,78,51,True,2406030710,Goal,522222,K. Schade,89.0,58.0,1.0,13.601470508735444,1.5149105248992958,0.15677618600110935
5588221,2406030904,1613,525613,5558,33,19,57,8,True,2406030910,No Goal,478618,A. Gordon,78.0,31.0,0.0,29.068883707497267,0.702256931509007,0.02898977985953924
